Weather,Parent,Money,Decision
Sunny,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Windy,Yes,Rich,Cinema
Rainy,Yes,Poor,Cinema
Rainy,No,Rich,Stay-in
Rainy,Yes,Poor,Cinema
Windy,No,Poor,Cinema
Windy,Yes,Rich,Shopping
Sunny,No,Rich,Cinema
Sunny,Yes,Rich,Tennis
Sunny,Yes,Rich,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Tennis
Sunny,Yes,Poor,Shopping
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Tennis
Sunny,Yes,Poor,Shopping
Rainy,No,Poor,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Windy,Yes,Rich,Cinema
Rainy,Yes,Poor,Stay-in
Rainy,No,Rich,Cinema
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Windy,Yes,Rich,Cinema
Sunny,No,Poor,Shopping
Sunny,Yes,Poor,Shopping
Rainy,No,Poor,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Tennis
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Poor,Shopping
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Tennis
Sunny,Yes,Rich,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Tennis
Sunny,Yes,Poor,Shopping
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Tennis
Sunny,Yes,Poor,Shopping
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Poor,Stay-in
Windy,No,Rich,Tennis
Sunny,Yes,Rich,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Poor,Shopping
Sunny,Yes,Poor,Shopping
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Tennis
Sunny,Yes,Poor,Shopping
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Poor,Stay-in
Windy,No,Rich,Tennis
Sunny,Yes,Rich,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Poor,Shopping
Sunny,Yes,Poor,Shopping
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Tennis
Sunny,Yes,Poor,Shopping
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Stay-in
Windy,No,Poor,Shopping
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Cinema
Sunny,No,Poor,Shopping
Rainy,Yes,Poor,Stay-in
Windy,No,Rich,Tennis
Sunny,Yes,Rich,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
